Step,Bus_Avg_Wait,Bus_Avg_Speed,Bus_Count,Other_Avg_Wait,Other_Avg_Speed,Other_Count,All_Avg_Wait,All_Avg_Speed,All_Count,Avg_Queue_Length
85,11.0,0.711947662781845,9,6.664948453608248,7.925361991462882,194,6.857142857142857,7.6055554448711105,203,4.428571428571429
90,12.666666666666666,2.0571843297075896,9,7.552884615384615,7.549098518676096,208,7.764976958525345,7.321323275815651,217,5.0
95,14.333333333333334,3.1501371833723457,9,8.714285714285714,7.242082308499973,217,8.938053097345133,7.079128741570111,226,5.214285714285714
100,16.0,5.565722942773459,9,9.911894273127754,7.093429149140244,227,10.14406779661017,7.035169166694053,236,5.125
105,17.666666666666668,7.2279784671615595,9,11.152542372881356,7.283273790140497,236,11.391836734693877,7.2812425333780055,245,5.375
110,19.333333333333332,4.909427216254453,9,12.352226720647772,7.153912768219671,247,12.59765625,7.0750050730333935,256,5.6875
115,22.0,0.5092496860517518,9,13.563706563706564,6.76821473082802,259,13.847014925373134,6.558025606190011,268,5.095238095238095
120,25.666666666666668,0.0,9,15.131578947368421,6.672220782423492,266,15.476363636363637,6.453857193180541,275,5.571428571428571
125,22.166666666666668,1.938149942661403,12,16.351254480286737,6.388367032919216,279,16.59106529209622,6.204852926104461,291,5.434782608695652
130,25.083333333333332,3.206737590812457,12,17.646048109965637,6.445972467515591,291,17.940594059405942,6.3176859377451695,303,6.095238095238095
135,28.0,2.9583570530825725,12,19.153333333333332,6.572061538859182,300,19.493589743589745,6.43307290479085,312,6.136363636363637
140,31.0,4.45352724117227,12,20.570967741935483,6.286854558840276,310,20.959627329192546,6.218531801660102,322,6.363636363636363
145,33.916666666666664,2.5097620508720984,12,22.36392405063291,6.063273997352521,316,22.786585365853657,5.93326746272519,328,5.846153846153846
150,37.25,1.049264423499264,12,24.055384615384614,5.616256098013795,325,24.525222551928785,5.453633249069657,337,6.148148148148148
155,40.583333333333336,0.0021192099739155115,12,25.930722891566266,5.614013476767042,332,26.441860465116278,5.418249723274258,344,5.933333333333334
160,43.916666666666664,0.3657864865032025,12,27.703812316715542,5.358012494322123,341,28.254957507082153,5.188305094622896,353,6.166666666666667
165,47.25,0.8934136423655142,12,29.485714285714284,5.294696253801723,350,30.074585635359117,5.14879738270439,362,6.466666666666667
170,50.75,0.1291743715899519,12,30.977961432506888,5.284621818201361,363,31.610666666666667,5.119647499909796,375,6.633333333333334
175,54.916666666666664,0.8497457754678094,12,33.02710027100271,5.018826494019908,369,33.71653543307087,4.887516865089134,381,6.741935483870968
180,59.416666666666664,1.064489705933928,12,35.066489361702125,4.926631191397323,376,35.81958762886598,4.807183516589177,388,8.037037037037036
185,58.92307692307692,1.970122444426211,13,37.18798955613577,4.690339313886925,383,37.90151515151515,4.601039265142003,396,7.793103448275862
190,58.285714285714285,2.864951200339544,14,39.232736572890026,4.614448780781191,391,39.89135802469136,4.553972321210368,405,7.580645161290323
195,61.857142857142854,2.660793041374847,14,41.38944723618091,4.633311554761302,398,42.08495145631068,4.566284226636519,412,8.571428571428571
200,65.42857142857143,2.753632445959707,14,43.523456790123454,4.599945741432668,405,44.25536992840095,4.538255082395385,419,8.2
205,69.0,1.0513293977312101,14,45.13189448441247,4.436785107972166,417,45.907192575406036,4.3268167090316245,431,8.225806451612904
210,72.92857142857143,0.9181591416815562,14,47.1764705882353,4.558907865483724,425,47.99772209567198,4.442801983631263,439,7.823529411764706
215,76.85714285714286,1.1097260450435402,14,49.317129629629626,4.599787535439284,432,50.181614349775785,4.490234035740763,446,8.46875
220,80.78571428571429,1.7175247166679135,14,51.46924829157175,4.5116666681819595,439,52.375275938189844,4.425313495287486,453,8.59375
225,84.71428571428571,1.2997263461811923,14,53.65695067264574,4.2408444819206075,446,54.60217391304348,4.151332190832886,460,9.225806451612904
230,89.14285714285714,0.513660577467299,14,55.79295154185022,4.168129204641332,454,56.79059829059829,4.058807493572023,468,9.375
235,93.78571428571429,0.7816995660282139,14,58.32244008714597,4.146730404783304,459,59.372093023255815,4.047131183340236,473,9.5
240,98.14285714285714,1.4834447418645558,14,60.61158798283262,3.995340431815712,466,61.70625,3.92207680752547,480,9.65625
245,102.42857142857143,1.7287327820192302,14,62.721518987341774,3.975824325935407,474,63.86065573770492,3.9113585849214183,488,9.323529411764707
250,106.71428571428571,0.9785485744582756,14,65.79789473684211,3.949837535703187,475,66.96932515337423,3.8647699580806334,489,9.757575757575758
