Step,Bus_Avg_Wait,Bus_Avg_Speed,Bus_Count,Other_Avg_Wait,Other_Avg_Speed,Other_Count,All_Avg_Wait,All_Avg_Speed,All_Count,Avg_Queue_Length
28,28.75,2.873613262139321,12,12.111864406779661,6.294694738895554,295,12.762214983713354,6.160971684429513,307,2.5365853658536586
29,32.083333333333336,3.3040324646265553,12,13.241042345276872,6.198718257642796,307,13.949843260188088,6.0898272560246305,319,2.6744186046511627
30,35.083333333333336,1.5679818882738727,12,14.488888888888889,6.33002718572723,315,15.244648318042813,6.155273229857382,327,2.630434782608696
31,38.5,0.010896498400282012,12,15.462732919254659,6.495082606829975,322,16.290419161676645,6.2621178364672305,334,2.6363636363636362
32,41.833333333333336,0.0,12,16.13373860182371,6.304660905832615,329,17.038123167155426,6.082796005920617,341,2.4047619047619047
33,45.166666666666664,0.6420960629805147,12,17.029411764705884,6.114541776960519,340,17.988636363636363,5.927981127620291,352,2.8095238095238093
34,48.5,0.24222134243402285,12,17.845714285714287,6.164018200611789,350,18.861878453038674,5.967715542329652,362,2.8636363636363638
35,51.833333333333336,1.6471375121999057,12,18.974930362116993,5.658909065256668,359,20.037735849056602,5.529148260306044,371,3.0208333333333335
36,55.583333333333336,2.9092333476144048,12,19.89071038251366,5.8291372061273234,366,21.023809523809526,5.736441845539611,378,3.4
37,59.333333333333336,3.0347965156461285,12,20.82620320855615,5.904806663381057,374,22.023316062176164,5.815583549979971,386,3.1707317073170733
38,58.23076923076923,2.6368021487147333,13,21.703125,5.654392399218733,384,22.8992443324937,5.555579620234975,397,3.0454545454545454
39,57.285714285714285,1.3959292774135843,14,22.776081424936386,5.605177200464734,393,23.963144963144963,5.4603873456177645,407,3.152173913043478
40,60.57142857142857,1.608663151773092,14,24.08,5.403655247380024,400,25.314009661835748,5.2753221813450075,414,3.36734693877551
41,63.785714285714285,1.8446848840000374,14,25.08312958435208,5.385680505294018,409,26.36406619385343,5.268484432721641,423,3.369565217391304
42,67.0,1.129386019316954,14,26.1626213592233,5.792072745199633,412,27.504694835680752,5.6388389091377595,426,3.106382978723404
43,70.57142857142857,1.7917178694696376,14,27.1,5.689009835478271,420,28.502304147465438,5.563290739800573,434,3.019607843137255
44,74.14285714285714,2.694097224792061,14,28.285714285714285,5.734283201964898,427,29.741496598639454,5.637769361419728,441,3.6382978723404253
45,77.71428571428571,3.6865245626600722,14,29.334096109839816,5.360412437475189,437,30.835920177383592,5.308451394798002,451,3.0943396226415096
46,81.28571428571429,2.725196345796796,14,30.358744394618835,5.456178057806285,446,31.908695652173915,5.373061223092953,460,3.519230769230769
47,85.21428571428571,1.75210887466392,14,31.52202643171806,5.5778680471785975,454,33.12820512820513,5.463422259966621,468,3.4038461538461537
48,89.14285714285714,0.7340448978526407,14,32.47587719298246,5.414799389373727,456,34.16382978723404,5.275372659839056,470,3.3333333333333335
49,93.07142857142857,0.9055527469399386,14,33.32188841201717,4.894231149874593,466,35.06458333333333,4.7778946964556654,480,3.5254237288135593
50,97.0,0.5872792564688715,14,34.33122362869198,4.595553119596301,474,36.12909836065574,4.480561656309858,488,3.526315789473684
51,100.92857142857143,0.0,14,35.770526315789475,4.615842716046093,475,37.6359918200409,4.483691799840274,489,3.303030303030303
52,97.86666666666666,1.1553134612785656,15,36.95277207392197,4.713079164434261,487,38.77290836653386,4.606771424300128,502,4.510204081632653
53,101.53333333333333,2.160199166911215,15,38.18989898989899,4.365674318504544,495,40.05294117647059,4.30080740228121,510,4.135593220338983
54,105.2,2.730425103878292,15,39.70682730923695,4.508778583759767,498,41.62183235867447,4.456779943997151,513,3.8596491228070176
55,108.86666666666666,2.788547899682244,15,40.897795591182366,4.2298069937426765,499,42.88132295719844,4.187746903449085,514,3.95
56,112.53333333333333,2.3869141412536066,15,42.29133858267716,4.2752049779059496,508,44.30592734225621,4.221047496931218,523,4.161290322580645
57,116.33333333333333,1.7093242909150463,15,43.88932038834952,4.0834458411789525,515,45.93962264150943,4.01625372183186,530,4.028985507246377
58,120.46666666666667,0.8546105838020693,15,45.37356321839081,4.2816771768668955,522,47.47113594040968,4.185949059742179,537,4.754716981132075
59,124.8,0.4477272278641914,15,46.70610687022901,4.479561013855968,524,48.87940630797774,4.367357847269926,539,4.482758620689655
60,128.86666666666667,1.191238618720907,15,48.16572504708098,4.371308223889632,531,50.38278388278388,4.283943674297085,546,4.781818181818182
61,132.86666666666667,2.2336737683350223,15,49.88475836431227,3.7836063013194274,538,52.13562386980109,3.7415647317086385,553,4.983333333333333
62,120.76470588235294,2.227114472696104,17,51.29798903107861,3.575972035917628,547,53.391843971631204,3.5353149817070504,564,4.737704918032787
63,124.41176470588235,2.3108642229615097,17,53.171480144404335,3.5552719383621376,554,55.29246935201401,3.5182230221418043,571,4.591549295774648
64,127.94117647058823,2.319776356779313,17,55.29189189189189,3.446723611519874,555,57.45104895104895,3.4132304238789835,572,4.865671641791045
65,131.47058823529412,1.5812664013929585,17,57.3875,3.2670923005406296,560,59.570190641247834,3.21742325325205,577,5.17910447761194
66,135.05882352941177,0.597557984127449,17,59.1077738515901,3.6564341171309254,566,61.322469982847345,3.567238758192573,583,5.033898305084746
67,138.88235294117646,0.3374669974774811,17,60.53146853146853,4.001970128096714,572,62.792869269949065,3.8962034842588076,589,5.206896551724138
68,142.7058823529412,1.429975602365926,17,61.55249569707401,4.110284156628281,581,63.85953177257525,4.034088094048916,598,5.033333333333333
69,153.0625,0.018999153956847828,16,63.125636672325975,3.7918560772058383,589,65.50413223140495,3.692078042871981,605,4.876923076923077
70,157.4375,0.40953480561705885,16,64.70896785109983,3.610434576703799,591,67.15321252059309,3.5260616008596677,607,5.43859649122807
71,161.8125,1.2162421225139406,16,66.19699499165276,3.4539347907967213,599,68.68455284552846,3.39571839617473,615,5.136363636363637
72,166.125,0.9711711456646304,16,68.33720930232558,3.6854427554306475,602,70.86893203883496,3.61517035129431,618,5.693548387096774
73,169.75,1.4482302584357745,16,70.22019867549669,3.931242754460315,604,72.78870967741935,3.8671650126274235,620,6.125
74,163.2941176470588,1.5250797838859613,17,71.37335526315789,3.8695943402192383,608,73.8736,3.8058235442869734,625,4.90625
75,166.2941176470588,1.0293479288452436,17,72.33333333333333,3.7607718187962873,618,74.8488188976378,3.687647084734606,635,4.75
76,169.7058823529412,0.403544202790754,17,74.16828478964402,3.7947693001923466,618,76.7259842519685,3.703980596797344,635,5.163934426229508
77,172.94117647058823,0.7844138994305285,17,75.36741214057508,3.520490665937532,626,77.94712286158631,3.4481527109910015,643,5.014925373134329
78,176.1764705882353,1.29371454016712,17,76.09651898734177,3.7885373919036764,632,78.71802773497689,3.723187640779607,649,4.951612903225806
79,179.52941176470588,0.7671161870282117,17,77.11267605633803,4.433580430331784,639,79.76676829268293,4.338565350855928,656,4.87719298245614
80,183.35294117647058,1.3343012700988977,17,78.25426356589148,4.290477852622853,645,80.95317220543807,4.214563952467405,662,4.65625
81,187.1764705882353,1.6125119997833843,17,79.28899082568807,3.977140639806826,654,82.02235469448584,3.917232015543937,671,4.680555555555555
82,191.23529411764707,0.6338013556880759,17,81.21538461538462,3.511061098703722,650,84.01949025487257,3.437727641985182,667,5.476923076923077
83,195.64705882352942,0.19828620447793946,17,82.71798780487805,3.3126798086098375,656,85.5705794947994,3.2340101336169065,673,5.026315789473684
84,200.23529411764707,0.6252533982401076,17,84.19155354449472,3.593081289813775,663,87.09264705882353,3.5188855925244322,680,5.385714285714286
85,203.94117647058823,0.6116069019987593,17,85.56780923994039,3.546240601467051,671,88.49273255813954,3.47372785017205,688,5.1466666666666665
86,196.22222222222223,1.2240053449908095,18,86.77104874446086,3.52628412049419,677,89.60575539568346,3.4666567565243187,695,5.666666666666667
87,200.05555555555554,2.1929774694875355,18,88.9779411764706,3.380460202033789,680,91.84240687679083,3.3498374381572376,698,5.821917808219178
88,203.94444444444446,2.1815101997746162,18,91.05882352941177,3.454394418790667,680,93.96991404011462,3.421569324317473,698,5.985294117647059
89,207.83333333333334,1.4642363049104117,18,92.10204081632654,3.232463678494716,686,95.06107954545455,3.187253319511026,704,5.148148148148148
90,211.77777777777777,0.6246110981223271,18,93.6700143472023,3.4020822286601082,697,96.64335664335664,3.3321598785206956,715,5.768115942028985
91,215.66666666666666,0.0,18,95.4651493598862,3.1598253884959435,703,98.46601941747574,3.0809393177706634,721,5.780821917808219
92,219.55555555555554,0.4914054434128995,18,96.49857954545455,3.143154404693013,704,99.56648199445983,3.077044319785753,722,5.346666666666667
93,223.44444444444446,0.8219148415208969,18,97.80450070323488,3.2181706346096424,711,100.90672153635117,3.1590038249037473,729,5.541666666666667
94,227.33333333333334,1.5006896921255906,18,99.39888423988842,3.3172168555599937,717,102.53197278911564,3.272730476047315,735,5.676056338028169
95,231.22222222222223,1.4368336263995007,18,100.6096551724138,3.0747914206051647,725,103.77388963660835,3.035110074312161,743,6.126760563380282
96,235.11111111111111,2.1347602826773393,18,102.66162310866575,3.0585435196146564,727,105.86174496644296,3.0362239246282514,745,6.328767123287672
97,239.0,2.202978252736179,18,104.5818431911967,3.2017124359698195,727,107.82953020134228,3.177581945636657,745,5.84
98,230.10526315789474,2.1050753213439015,19,106.09215955983494,3.2154939250458465,727,109.25067024128687,3.1872124860775664,746,5.466666666666667
99,233.78947368421052,1.2223376653735538,19,107.3265306122449,3.1299976262334988,735,110.5132625994695,3.081926619262227,754,5.355263157894737
100,237.52631578947367,1.0664278413557189,19,108.64673913043478,3.1441313601915546,736,111.89006622516557,3.091844781571845,755,5.160493827160494
101,241.21052631578948,1.4222366472140051,19,110.20350404312669,2.9029167330061223,742,113.47437582128778,2.865948373439696,761,4.953488372093023
102,221.61904761904762,1.4535585664272836,21,111.16375838926174,2.767204265101277,745,114.19190600522194,2.7311904796284905,766,4.932584269662922
103,214.95454545454547,2.112526650747579,22,112.04551539491298,2.944950181859676,747,114.98959687906373,2.921135724532672,769,5.397435897435898
104,218.4090909090909,2.900618689424913,22,113.18807947019867,2.9779385699844148,755,116.16731016731016,2.975749332697016,777,5.180722891566265
105,221.9090909090909,2.765490418008557,22,114.3104359313078,3.1099372755622805,757,117.34916559691912,3.1002096364529335,779,5.454545454545454
106,225.1818181818182,2.6951865614605124,22,116.54078947368421,3.129672196114192,760,119.59718670076727,3.117448815088129,782,5.333333333333333
107,228.6818181818182,2.2890938138405748,22,118.0828947368421,2.9426567662085326,760,121.19437340153452,2.9242700846841143,782,5.538461538461538
108,232.1818181818182,1.48438515904036,22,119.3041775456919,2.8434588635169025,766,122.45558375634518,2.8055151814122277,788,5.310344827586207
109,235.86363636363637,1.2445136088828923,22,120.53063885267275,2.876756899191688,767,123.74651457541191,2.8312444120094393,789,5.392857142857143
110,239.5,0.6465439828916589,22,122.06347150259067,2.9421296227311653,772,125.31738035264483,2.878523975279693,794,5.285714285714286
111,243.5909090909091,0.8042963613705175,22,123.02813299232737,3.150806281378481,782,126.32711442786069,3.0865982984926914,804,5.4743589743589745
112,247.6818181818182,1.1982934226300992,22,123.53426395939087,3.132798197401805,788,126.90617283950617,3.080256092408005,810,5.034883720930233
113,251.77272727272728,1.638977701582904,22,124.46624203821656,3.1879144737203804,785,127.93680297397769,3.145688192447735,807,5.346153846153846
114,255.86363636363637,1.781027092427749,22,124.60583016476552,3.1885706878138413,789,128.1664611590629,3.1503882474951066,811,5.233766233766234
115,259.6818181818182,1.7088434316361694,22,126.09722222222223,3.206121325085325,792,129.7076167076167,3.165654354992104,814,5.6438356164383565
116,263.3181818181818,1.9545537672174438,22,127.58333333333333,3.1931329605499434,792,131.25184275184276,3.159657847216633,814,5.6923076923076925
117,266.95454545454544,1.6803674147883698,22,128.63556116015133,3.119564226057983,793,132.36932515337423,3.0807147415819935,815,5.986666666666666
118,270.59090909090907,1.002260326507039,22,129.58490566037736,3.0290791964442785,795,133.38188494492044,2.9745014545365436,817,6.28
119,274.27272727272725,1.318265327124231,22,130.76720901126407,3.199154396913458,799,134.61266747868453,3.1487529845683144,821,7.0
120,277.90909090909093,2.2859403988622495,22,132.1410736579276,3.313207534313236,801,136.03766707168893,3.2857471734627843,823,6.027777777777778
121,281.54545454545456,2.156811113670133,22,133.36114570361147,3.4072000705338183,803,137.31272727272727,3.373856365017453,825,6.117647058823529
122,198.07407407407408,2.518372189076256,27,134.83167082294264,3.227448581213111,802,136.89143546441497,3.204354416451115,829,6.029850746268656
123,193.71428571428572,4.548677180874757,28,135.5785536159601,2.9511140541135723,802,137.53975903614457,3.0050077499561185,830,6.257142857142857
124,196.75,4.127849081534737,28,136.86940298507463,3.0038648818091263,804,138.8846153846154,3.041691273146046,832,6.507462686567164
125,200.0,3.53238528407926,28,138.45915841584159,3.021405369302931,808,140.52033492822966,3.038519529127975,836,6.171428571428572
126,203.57142857142858,2.1446829802272185,28,139.84197530864196,2.9774199913514057,810,141.9713603818616,2.9495958430083538,838,6.266666666666667
127,206.25925925925927,1.2192084269093155,27,141.3706896551724,2.8682181283608603,812,143.45887961859356,2.8151510700304767,839,6.394736842105263
128,209.74074074074073,1.406008700093857,27,143.02962962962962,2.664231123244,810,145.1816009557945,2.6236433031423827,837,6.906666666666666
129,213.11111111111111,1.235351951977465,27,145.28217821782178,2.6201803668734933,808,147.4754491017964,2.5754014839966155,835,6.644736842105263
130,216.55555555555554,1.0332912818889592,27,146.9604938271605,2.6724567072933914,810,149.20549581839904,2.619580403248087,837,6.736111111111111
131,220.0,1.2568886781908608,27,148.24938574938574,2.9663351377743217,814,150.55291319857312,2.9114539791432237,841,6.194444444444445
132,223.4814814814815,1.8972603990859471,27,148.7217496962333,2.687447033243177,823,151.0964705882353,2.662346987217006,850,5.435294117647059
133,226.7037037037037,3.1548948142028648,27,149.96019300361883,2.8956271932302635,829,152.38084112149534,2.903805027069352,856,6.846153846153846
134,229.07407407407408,3.307344937150635,27,150.4187725631769,2.952097172698667,831,152.8939393939394,2.9632762981534495,858,6.366197183098592
135,231.5185185185185,2.5066628865911333,27,150.12604042806183,3.2356527706066975,841,152.6578341013825,3.2129768179933103,868,6.323076923076923
136,237.0,2.1383187101774004,26,150.3810650887574,3.048216432191313,845,152.9667049368542,3.021055306161047,871,5.4605263157894735
137,247.88,1.5900764875804583,25,151.38033175355451,3.359463603348027,844,154.15650172612197,3.3085606368414795,869,5.588235294117647
138,250.8,1.3337170844659183,25,152.0762910798122,3.11516351687748,852,154.89053591790193,3.064381121426752,877,5.223684210526316
139,244.07692307692307,2.138080207437028,26,154.0842105263158,3.2236279327633017,855,156.7400681044268,3.191591337010199,881,5.538461538461538
140,247.03846153846155,2.171235183521079,26,153.9825378346915,3.033769649571977,859,156.71638418079095,3.0084296539591824,885,5.472222222222222
141,255.36,2.1120809133733194,25,154.66822429906543,3.0040580067998706,856,157.5255391600454,2.9787465115266993,881,5.91044776119403
142,259.0,1.5731568276069308,25,155.95332555425904,2.829999001661247,857,158.87414965986395,2.794374223485104,882,5.818181818181818
143,262.96,0.6247790988710793,25,157.41958041958043,2.8281823675448865,858,160.40770101925256,2.765798356540532,883,6.142857142857143
144,266.88,0.6304789931080521,25,158.52723059096175,2.7617095791947537,863,161.5777027027027,2.70170871809997,888,6.1265822784810124
145,270.48,1.2100899076261198,25,159.75028901734103,2.737999721188642,865,162.86067415730338,2.6950809062009307,890,7.029411764705882
146,262.8076923076923,1.851352694102169,26,161.2763005780347,2.4509544438576985,865,164.23905723905725,2.433457647568536,891,6.717948717948718
147,265.34615384615387,2.1691423466797017,26,162.78735632183907,2.6540015411640874,870,165.76339285714286,2.6399319663241387,896,7.1571428571428575
148,268.4230769230769,2.5659319585625604,26,163.93111366245694,2.5359424660173864,871,166.9598662207358,2.536811726670869,897,7.485294117647059
149,271.88461538461536,2.7481319723692397,26,165.59908361970218,2.7548555490834827,873,168.67296996662958,2.7546610963642717,899,7.323076923076923
150,263.12,1.644982393565682,25,166.48805460750853,2.7627789642037732,879,169.1603982300885,2.7318664484228523,904,6.424657534246576
151,267.12,1.5157278163101287,25,167.54483541430193,2.74791615656118,881,170.2924944812362,2.7139153745454223,906,6.383561643835616
152,271.12,1.3469746312432593,25,167.72665148063783,2.6197629018844273,878,170.5891472868217,2.584525131379412,903,6.24
153,274.32,1.9029326201927523,25,167.51202749140893,2.641237850680567,873,170.48552338530067,2.620683696156964,898,6.108108108108108
154,277.6,0.5216560101258235,25,168.84132420091325,2.478944142649128,876,171.85904550499444,2.4246353709364947,901,6.12987012987013
155,280.96,0.7437029858934215,25,169.25,2.5397060651159364,884,172.32233223322334,2.4903110409348987,909,6.916666666666667
156,284.4,1.1164019038409059,25,170.5394144144144,2.4833478100195836,888,173.65717415115006,2.445917746871208,913,7.52112676056338
157,287.6,1.7210717846398598,25,172.20380739081747,2.547623003411252,893,175.34640522875816,2.5251134386298952,918,7.277777777777778
158,259.67857142857144,2.664255502349366,28,174.50112107623318,2.5399653816843015,892,177.09347826086957,2.543748124487151,920,7.6
159,253.6551724137931,3.4335013065550455,29,175.7890625,2.684999399904171,896,178.23027027027027,2.7084659461667386,925,8.4
160,248.03333333333333,3.1674599197044295,30,177.48997772828508,2.7223867819988414,898,179.77047413793105,2.736774922226393,928,9.19047619047619
161,239.13793103448276,2.473545328167027,29,179.17037861915367,2.841794344687649,898,181.04638619201725,2.830274148917316,927,9.17741935483871
162,242.24137931034483,2.3086733479487425,29,181.06006674082315,3.0693055460288425,899,182.9719827586207,3.0455357898388398,928,7.942857142857143
163,245.51724137931035,2.048507367777918,29,182.66444444444446,3.014391825055987,900,184.6264800861141,2.9842404264972524,929,8.075757575757576
164,248.82758620689654,1.8669930900581575,29,183.46085997794927,2.9536460449751782,907,185.48611111111111,2.919978378636937,936,7.857142857142857
165,251.93103448275863,2.251904925269298,29,185.18921892189218,2.8083971511233887,909,187.25266524520256,2.791192167594851,938,8.085714285714285
166,255.31034482758622,1.9417781956688513,29,186.5256830601093,2.859929729407788,915,188.63877118644066,2.8317238030535195,944,8.342857142857143
167,259.0344827586207,1.6390752139409015,29,188.1055495103373,2.8998456681514884,919,190.2753164556962,2.861277795607072,948,8.522388059701493
168,262.7241379310345,1.698544113808709,29,189.3058568329718,2.6456468279653187,922,191.5446898002103,2.616765672644034,951,8.571428571428571
169,266.48275862068965,1.4730278039674842,29,191.43275488069415,2.5818052148192177,922,193.72134595162987,2.547993916275895,951,8.91304347826087
170,270.41379310344826,1.072839301710725,29,193.25134843581446,2.612608989171653,927,195.592050209205,2.56590049446834,956,9.723076923076922
171,264.96666666666664,1.255774417385505,30,194.70708154506437,2.6299992171952016,932,196.8981288981289,2.587143973957893,962,9.426470588235293
172,268.46666666666664,1.6911258133987768,30,197.16934619506966,2.531978888141798,933,199.39044652128763,2.5057840883055666,963,8.833333333333334
173,272.03333333333336,1.674745861069428,30,198.89636752136752,2.664409780595763,936,201.16770186335404,2.633674876262647,966,8.32
174,275.46666666666664,1.3541839150004298,30,200.87755102040816,2.4366128634393918,931,203.2060353798127,2.4028221574527433,961,8.115384615384615
175,278.96666666666664,1.1103894188293968,30,202.61637931034483,2.3985350614951146,928,205.0073068893528,2.3581964714325143,958,8.025316455696203
176,282.8,0.9087914157576127,30,204.98068669527896,2.1111349990958708,932,207.40748440748442,2.073639876954345,962,7.843373493975903
177,286.7,1.0339667585349985,30,207.18249733191035,2.0715682111456872,937,209.64943123061013,2.039377886866142,967,7.49438202247191
178,290.6333333333333,1.210890218712594,30,208.86864406779662,2.0417966212837877,944,211.3870636550308,2.0162040216152706,974,7.611111111111111
179,294.56666666666666,1.313360439469686,30,210.90179514255544,1.931931890212814,947,213.47082906857727,1.912937884560517,977,7.976744186046512
180,298.8,1.226673631708927,30,212.57232704402514,1.9065794617542726,954,215.2012195121951,1.8858506254724026,984,7.728260869565218
181,303.1333333333333,1.0146589470698666,30,214.76020942408377,2.015528396633361,955,217.4517766497462,1.9850450631441174,985,7.3936170212765955
182,297.0967741935484,1.4758021751492219,31,216.11318795430944,2.2111732090547744,963,218.63883299798792,2.1882391023635543,994,7.455555555555556
183,301.06451612903226,1.725670569702345,31,217.03623188405797,2.2531736678951364,966,219.64894684052157,2.236771866446815,997,7.393258426966292
184,305.03225806451616,1.445645788771157,31,217.8508230452675,2.217630062944015,972,220.54536390827516,2.1937701302427604,1003,7.150537634408602
185,309.06451612903226,1.1656042970237461,31,219.69896907216494,2.1329298094709115,970,222.46653346653346,2.102972675718801,1001,7.096774193548387
186,313.06451612903226,0.7557023456244217,31,222.01954732510288,2.0389556177217565,972,224.8334995014955,1.9992937518842517,1003,7.157894736842105
187,317.16129032258067,0.4073250040572678,31,225.01441812564366,2.008651511056644,971,227.86526946107784,1.959109473414947,1002,7.467391304347826
188,321.35483870967744,0.4165799492800658,31,226.6734902763562,1.8958929403095022,977,229.58531746031747,1.8503981955456998,1008,7.24
189,325.48387096774195,0.8850867691892661,31,228.4857723577236,1.9368849526125418,984,231.44827586206895,1.9047610672074962,1015,7.371134020618556
190,329.4516129032258,0.8125331306135213,31,227.96670030272452,1.9966750910436837,991,231.0450097847358,1.960756890678385,1022,7.164948453608248
191,333.6774193548387,1.1146701767340943,31,229.18831822759316,2.022578407563502,993,232.3515625,1.995092904481752,1024,7.105263157894737
192,337.80645161290323,1.487689712157919,31,231.85814889336015,2.0023735825417734,994,235.06243902439024,1.9868075337789448,1025,7.202127659574468
193,342.03225806451616,1.3103873273230298,31,233.44944944944945,1.8954988604175673,999,236.71747572815534,1.8778887074797705,1030,7.43010752688172
194,346.1290322580645,1.4010553502401633,31,234.82089552238807,1.9146865446440833,1005,238.1515444015444,1.8993172714524602,1036,7.368421052631579
195,350.0,1.7491188422541084,31,235.38057482656095,2.0022032090540614,1009,238.79711538461538,1.994659348120601,1040,7.920454545454546
196,353.19354838709677,1.5799986842079095,31,236.5800395256917,2.0077759338685763,1012,240.04602109300095,1.9950615573206558,1043,8.081395348837209
197,356.0967741935484,1.7510463618181498,31,238.19094488188978,1.9327070803968291,1016,241.68194842406876,1.9273283962746333,1047,8.493975903614459
198,347.96875,1.2271682991012265,32,241.87932739861523,1.7709511910760072,1011,245.13422818791946,1.754267535713406,1043,8.372093023255815
199,350.96875,2.009601534147327,32,243.83695652173913,1.6970235843540094,1012,247.1206896551724,1.7066045176810074,1044,8.95
200,353.8125,1.6458284021988516,32,246.8392156862745,1.7935099599752204,1020,250.09315589353614,1.7890177452900078,1052,9.333333333333334
201,356.78125,1.9994816027000004,32,248.3560975609756,1.859665580968262,1025,251.63859981078525,1.8638984217397054,1057,9.2125
202,338.6470588235294,1.8249986432040328,34,249.24054316197865,1.9841789158416667,1031,252.09483568075117,1.9790971043208407,1065,8.571428571428571
203,341.97058823529414,2.271271427946077,34,251.89126213592232,1.916795199232825,1030,254.76973684210526,1.9281224471428349,1064,8.876543209876543
204,345.3529411764706,2.4755162959443946,34,253.28932038834952,1.9605422137687347,1030,256.2312030075188,1.976998152484874,1064,9.050632911392405
205,348.79411764705884,2.6567135554418577,34,254.96893203883496,1.9303405338094757,1030,257.9671052631579,1.9535517017939696,1064,9.428571428571429
206,342.3142857142857,2.644736325638247,35,255.06563706563708,1.9247083285905122,1036,257.91690009337066,1.9482386552914193,1071,9.0
207,345.45714285714286,2.9563909997903326,35,256.53218059558117,1.9494689789825963,1041,259.4247211895911,1.9822220186928847,1076,8.428571428571429
208,354.11764705882354,2.592196011603221,34,258.11217641418983,1.9210860564185794,1043,261.1429897864438,1.942272443118931,1077,8.404761904761905
209,341.5151515151515,1.5575539255225201,33,260.1279847182426,1.8931180639217762,1047,262.6148148148148,1.8828647152484657,1080,8.282352941176471
210,328.78125,0.9121009145407037,32,262.83667621776505,1.8837805415786462,1047,264.7924003707136,1.8549633515274748,1079,8.703703703703704
211,332.5,1.012905603899649,32,265.06666666666666,1.8657690506978066,1050,267.06099815157114,1.8405457324930554,1082,8.380952380952381
212,325.6363636363636,2.294065861841807,33,267.2248576850095,2.0179385385088007,1054,268.99816007359703,2.0263214287295814,1087,8.16470588235294
213,316.3125,2.338929505601135,32,269.0927152317881,1.991655658126666,1057,270.48025711662075,2.001860215628211,1089,8.045977011494253
214,304.7741935483871,1.8746589770927662,31,270.4811320754717,2.047001003816461,1060,271.45554537121905,2.042104025971883,1091,8.439024390243903
215,308.5483870967742,1.7332060967357779,31,271.6738519212746,2.1590121136932443,1067,272.71493624772313,2.1469902680414403,1098,8.305882352941177
216,312.258064516129,1.6982578330856826,31,272.85088536812674,2.090178662496303,1073,273.9574275362319,2.079173639206693,1104,8.344827586206897
