Step,Bus_Avg_Wait,Bus_Avg_Speed,Bus_Count,Other_Avg_Wait,Other_Avg_Speed,Other_Count,All_Avg_Wait,All_Avg_Speed,All_Count,Avg_Queue_Length
24,15.416666666666666,4.272396080591565,12,15.243027888446216,5.776711050969665,251,15.250950570342205,5.708073105553175,263,3.9285714285714284
25,17.166666666666668,4.341225880176053,12,16.646153846153847,5.430271295118236,260,16.669117647058822,5.382225173870786,272,3.8181818181818183
26,18.833333333333332,4.181579059899348,12,17.875912408759124,5.344160607634119,274,17.916083916083917,5.295380962274617,286,4.666666666666667
27,20.5,4.378001716929287,12,19.530465949820787,5.104408230321078,279,19.57044673539519,5.074453322552345,291,4.7
28,21.75,5.912861189530233,12,21.03448275862069,5.13593225369627,290,21.06291390728477,5.166803602140004,302,4.633333333333334
29,22.75,3.169134134718362,12,22.446666666666665,5.154881583598909,300,22.458333333333332,5.078506681718888,312,4.303030303030303
30,24.416666666666668,1.2895792414426357,12,23.823151125401928,5.1248407028881715,311,23.845201238390093,4.982354208964497,323,4.4
31,27.083333333333332,1.3094279702062899,12,25.359375,4.774899505574479,320,25.42168674698795,4.649641498272014,332,4.513513513513513
32,28.833333333333332,4.223100328355511,12,26.654545454545456,4.987176918188317,330,26.730994152046783,4.960367213281903,342,4.818181818181818
33,30.833333333333332,3.2144871251313476,12,28.36417910447761,5.02419230800506,335,28.44956772334294,4.961608843467641,347,5.0
34,33.333333333333336,3.5253844894912625,12,29.803468208092486,4.949606003312283,346,29.921787709497206,4.901866734692583,358,5.709677419354839
35,36.0,1.469291115642984,12,31.35774647887324,4.351966666260187,355,31.509536784741144,4.2577102449866,367,5.3076923076923075
36,38.25,2.444960027574688,12,33.18131868131868,4.108528114175171,364,33.34308510638298,4.055435515666645,376,5.594594594594595
37,40.833333333333336,2.570859514167569,12,34.77479892761394,4.509013557512194,373,34.96363636363636,4.448603561355998,385,5.515151515151516
38,43.083333333333336,2.8569809065603238,12,35.896103896103895,4.298745812125729,385,36.113350125944585,4.2551660164915095,397,5.216216216216216
39,45.583333333333336,2.278358209303675,12,37.348600508905854,3.9057184438792776,393,37.592592592592595,3.857500362854816,405,5.2727272727272725
40,48.083333333333336,3.2754686240025706,12,39.16417910447761,3.8318605909056775,402,39.42270531400966,3.815733287517183,414,5.761904761904762
41,51.0,3.575809847251891,12,40.87378640776699,3.8812272344946224,412,41.160377358490564,3.8725833461764325,424,5.658536585365853
42,53.75,3.0282092875480857,12,42.20142180094787,4.206664990147304,422,42.52073732718894,4.174080961504008,434,5.641025641025641
43,56.333333333333336,2.5983722122956783,12,43.52886836027714,3.8746316564240924,433,43.87415730337079,3.8402156714138873,445,5.282608695652174
44,58.583333333333336,2.1095756550816867,12,45.33181818181818,3.9042741561022063,440,45.68362831858407,3.8566272932432555,452,5.9523809523809526
45,61.25,1.1770384177838993,12,46.9,3.6212909280509225,450,47.27272727272727,3.5578038498621694,462,5.76595744680851
46,63.833333333333336,0.6133604435127472,12,48.724890829694324,3.967266112796148,458,49.11063829787234,3.881634478686785,470,6.410256410256411
47,66.33333333333333,1.5149124874209343,12,50.287553648068666,3.6383596347782716,466,50.69037656903766,3.585051338191894,478,5.8478260869565215
48,68.83333333333333,2.6140985183901315,12,51.64570230607966,3.5529385078907856,477,52.06748466257669,3.52989948974353,489,5.708333333333333
49,71.5,2.639514988319853,12,53.6198347107438,3.342213782814642,484,54.05241935483871,3.3252130055284788,496,6.183673469387755
50,63.857142857142854,2.9862609643667297,14,55.60162601626016,3.195897329622581,492,55.8300395256917,3.190097113983092,506,6.7555555555555555
51,66.42857142857143,3.4546669566747368,14,57.15674603174603,2.948505755046049,504,57.407335907335906,2.9621857875225004,518,6.469387755102041
52,68.57142857142857,3.7073383055409557,14,59.12328767123287,3.0247950782040913,511,59.375238095238096,3.0429962309330754,525,6.808510638297872
53,71.21428571428571,3.7652894453605534,14,61.08076923076923,2.8987332374450188,520,61.346441947565545,2.921451939525201,534,7.456521739130435
54,74.07142857142857,3.0869279201695927,14,62.83742911153119,2.9692636069910723,529,63.12707182320442,2.972297309356633,543,8.24390243902439
55,76.35714285714286,2.3210686514172254,14,64.74440298507463,3.009112740065509,536,65.04,2.99159889053628,550,7.543478260869565
56,79.28571428571429,1.8338523306860262,14,66.70165745856353,3.159180640826969,543,67.01795332136446,3.125868977735456,557,7.659090909090909
57,82.85714285714286,0.3512064723722302,14,68.52898550724638,3.045722180480099,552,68.88339222614842,2.979073382046335,566,7.666666666666667
58,86.35714285714286,0.21513531298277414,14,70.87477638640429,2.900300468816152,559,71.25305410122164,2.8346943393542547,573,8.148936170212766
59,89.21428571428571,2.191957020113642,14,72.49384885764499,2.6252163345147856,569,72.89536878216124,2.6148121657298526,583,8.659090909090908
60,92.42857142857143,1.3102500731556965,14,75.25483304042179,2.3096886125776694,569,75.6672384219554,2.2856883732090463,583,8.204081632653061
61,95.71428571428571,1.8811982808244403,14,77.41767764298093,2.1657471779715305,577,77.85109983079526,2.1590065949595854,591,8.702127659574469
62,92.46666666666667,2.3940100926007855,15,79.5144804088586,2.1150145325218497,587,79.83720930232558,2.121966249135112,602,8.895833333333334
63,95.73333333333333,2.827387818969694,15,81.49665551839465,2.1093391385959324,598,81.84502446982056,2.1269096609541807,613,9.659090909090908
64,98.6,2.3776161878914714,15,83.93046357615894,1.8911675397466907,604,84.2859450726979,1.9029554714464836,619,8.358490566037736
65,101.86666666666666,2.198436913314676,15,85.99836867862969,1.8235075889667791,613,86.37738853503184,1.8324629072234961,628,8.509803921568627
66,98.4375,0.8138457609287473,16,87.7072,1.9995927288479045,625,87.97503900156006,1.9699953006315138,641,8.017857142857142
67,100.8125,1.7985921309030986,16,89.22100313479623,2.315926163577091,638,89.5045871559633,2.303269673481091,654,8.509803921568627
68,103.0,1.934403191604794,16,91.16899224806201,2.297734535210254,645,91.4553706505295,2.288939827952028,661,7.785714285714286
69,105.3125,2.091165490127995,16,93.17746913580247,2.309906356674944,648,93.46987951807229,2.3046354924208012,664,8.549019607843137
70,107.9375,1.667455530153617,16,94.65184049079754,2.2389050457189463,652,94.97005988023952,2.225217632172471,668,8.39622641509434
71,111.3125,2.20471054301555,16,96.91628614916286,2.272125876620298,657,97.25854383358099,2.270523134662384,673,8.877551020408163
72,107.58823529411765,2.5523272245653956,17,99.03181818181818,2.2494285526408904,660,99.2466765140325,2.2570345754218595,677,8.074074074074074
73,110.52941176470588,2.5909575935392817,17,100.83033033033033,2.441865574757852,666,101.07174231332357,2.4455765034830126,683,8.958333333333334
74,113.94117647058823,1.85174055569314,17,101.94550810014728,2.4772796018053644,679,102.23850574712644,2.462000630851474,696,8.092592592592593
75,117.3529411764706,1.7649962142200166,17,103.61054172767203,2.18931209848325,683,103.94428571428571,2.179007284151143,700,8.148148148148149
76,120.3529411764706,1.8007217237408621,17,106.24853801169591,2.1746919704231975,684,106.59058487874465,2.1656227918303306,701,8.169811320754716
77,123.52941176470588,1.677854839970105,17,108.13603473227207,2.33256249994902,691,108.50564971751412,2.31684211828286,708,8.12962962962963
78,126.6470588235294,1.8353639645841553,17,110.06886657101865,2.3531270962928774,697,110.46358543417367,2.3407994026807644,714,8.074074074074074
79,129.35294117647058,0.39936412209808625,17,111.8048433048433,2.362949681824389,702,112.21974965229485,2.3165227631660477,719,7.589285714285714
80,131.76470588235293,0.7155189900662339,17,114.42632331902718,2.0757969198251254,699,114.83798882681565,2.0434998181409054,716,7.724137931034483
81,134.52941176470588,1.2947174560541794,17,116.06515580736544,2.0492687266259852,706,116.49930843706777,2.031526857193453,723,8.090909090909092
82,129.83333333333334,1.728716541573138,18,117.50769230769231,1.9872814803598735,715,117.81036834924966,1.980932000280527,733,8.5
83,133.05555555555554,2.069216685760946,18,119.52089136490251,1.9510301101933543,718,119.85190217391305,1.9539205427479966,736,8.941176470588236
84,136.05555555555554,2.774383851907014,18,121.77437325905292,1.8261673616826737,718,122.12364130434783,1.8493574388892464,736,8.285714285714286
85,139.22222222222223,3.5849382976754134,18,123.90581717451524,1.9664137110358513,722,124.27837837837838,2.005783228008165,740,8.454545454545455
86,142.11111111111111,2.949640470352832,18,126.61977715877437,1.854016874090361,718,126.99864130434783,1.8808120163902586,736,9.0
87,145.16666666666666,2.6198420975370116,18,128.2410468319559,1.8274859962361907,726,128.6505376344086,1.8466559019128235,744,8.732142857142858
88,148.77777777777777,0.7879443291492864,18,130.1336971350614,1.7280512187100956,733,130.58055925432757,1.7055186967232847,751,9.070175438596491
89,152.27777777777777,1.321017341243719,18,132.12955465587044,1.7596348102228005,741,132.60737812911725,1.749232814911044,759,9.596491228070175
90,155.16666666666666,1.485613140297823,18,134.31946308724832,1.844635388803371,745,134.81127129750982,1.836165663412676,763,10.12962962962963
91,157.94117647058823,1.985191470656957,17,136.492,1.9527980302153067,750,136.96740547588004,1.9535160073828532,767,9.660714285714286
92,161.76470588235293,2.2980550818662953,17,139.33466135458167,2.0638577263336098,753,139.82987012987013,2.0690283172999164,770,9.660714285714286
93,165.11764705882354,2.7961168443585502,17,140.99737187910645,1.919053391739935,761,141.52442159383034,1.9382180173112935,778,9.68421052631579
94,168.11764705882354,1.9407724072184034,17,143.41994750656167,1.7884792585328508,762,143.9589216944801,1.791802729043319,779,10.61111111111111
95,171.23529411764707,1.995675585709687,17,146.0366492146597,1.4927700686850596,764,146.58514724711907,1.5037167956881563,781,10.189655172413794
96,174.58823529411765,2.1613726395886164,17,148.62678803641091,1.7602371767774498,769,149.1882951653944,1.76891313462451,786,9.864406779661017
97,178.11764705882354,0.9276334134153179,17,150.54370179948586,1.8498381595045579,778,151.13333333333333,1.8301180580158567,795,9.524590163934427
98,162.3684210526316,1.6310194627592403,19,152.6764331210191,2.0815237453458213,785,152.90547263681592,2.07087749986181,804,9.982142857142858
99,164.73684210526315,2.69605397759763,19,156.1264367816092,1.825407221465402,783,156.33042394014961,1.8460335161867385,802,9.163934426229508
100,167.1578947368421,2.196102992985901,19,158.35152284263958,2.0241662511561644,788,158.55885997521685,2.02821432810135,807,9.678571428571429
101,169.68421052631578,2.3695720236881663,19,160.2115869017632,2.117438224914671,794,160.43296432964328,2.123330650716265,813,9.491525423728813
102,172.10526315789474,3.1907274751817614,19,161.84605757196496,1.9874805851335147,799,162.08435207823962,2.0154288625307233,818,9.637931034482758
103,174.68421052631578,1.1729905876274478,19,164.43765586034914,1.7660554992139867,802,164.6747868453106,1.7523304890798281,821,9.1875
104,178.10526315789474,1.3343578888082543,19,166.48762376237624,1.8395139529566347,808,166.7545344619105,1.82790819090244,827,10.410714285714286
105,181.6315789473684,2.2088489473597113,19,168.62577447335812,1.7338661469605376,807,168.92493946731236,1.7447919014491386,826,9.983050847457626
106,184.78947368421052,2.305628995636455,19,170.2561274509804,1.9263142274774439,816,170.5868263473054,1.9349453419624996,835,11.075471698113208
107,188.0,3.186545000645702,19,172.33946078431373,1.9126109919196945,816,172.69580838323353,1.9415987118787301,835,10.189655172413794
108,189.0,2.1690475480883022,18,173.95145631067962,2.0587154728383887,824,174.2731591448931,2.061074115777222,842,10.357142857142858
109,192.27777777777777,1.377961158919919,18,176.2527206771463,1.9052215138149369,827,176.5940828402367,1.8939899322905456,845,10.05084745762712
110,195.72222222222223,0.30890471541507175,18,178.42960288808663,1.7631660456766807,831,178.7962308598351,1.7323336499820878,849,10.803571428571429
111,199.33333333333334,0.11120430364686583,18,180.10287081339712,1.7507966577642913,836,180.50819672131146,1.7162385051013946,854,11.25925925925926
112,203.0,0.35431838349227573,18,181.93705463182897,1.936917831163408,842,182.37790697674419,1.9037936566772682,860,10.410714285714286
113,206.72222222222223,0.4516481144281349,18,183.79078014184398,1.8817866950869353,846,184.2685185185185,1.85199214132321,864,9.8
114,210.38888888888889,0.48889994075740656,18,186.31205673758865,1.916282732779711,846,186.81365740740742,1.8865455912792466,864,10.727272727272727
115,214.55555555555554,0.559053709670644,18,188.6831566548881,1.8039720616845765,849,189.22029988465974,1.7781260059334223,867,10.631578947368421
116,218.33333333333334,0.9353076411456664,18,190.98358733880423,1.8933534091906077,853,191.54879448909298,1.8735545299428362,871,11.615384615384615
117,222.22222222222223,1.2657027245041057,18,193.2053675612602,1.8023559914847247,857,193.80228571428572,1.791316267135409,875,11.0
118,225.83333333333334,1.7914595245707534,18,195.05324074074073,1.9073807402080845,864,195.6814058956916,1.905015001113445,882,10.39344262295082
119,229.5,1.3129916718125025,18,198.0150289017341,1.7884174507589128,865,198.6568516421291,1.7787258720261436,883,10.524590163934427
120,232.83333333333334,2.4047745917806163,18,199.69815668202764,1.8928170573110001,868,200.37133182844244,1.9032180004492094,886,11.735849056603774
121,235.88888888888889,2.5706197098492782,18,202.37254901960785,1.5597742360027889,867,203.0542372881356,1.5803338049623783,885,11.210526315789474
122,214.95,1.5409518519500374,20,204.10755148741418,1.4409092013517202,874,204.35011185682328,1.443147291969132,894,10.158730158730158
123,217.75,2.0301400299329004,20,206.88685714285714,1.4343197498359,875,207.12960893854748,1.4476341695028716,895,10.76271186440678
124,220.6,2.2323674913933123,20,208.50509626274066,1.640767548307964,883,208.77297895902547,1.6538705370806193,903,11.140350877192983
125,223.55,1.275407776103862,20,209.76238738738738,1.6530422966415566,888,210.0660792951542,1.6447243556605495,908,10.285714285714286
126,215.95238095238096,1.2505288226140319,21,211.77130044843048,1.6299457494674727,892,211.86746987951807,1.621218744578182,913,11.589285714285714
127,218.85714285714286,1.7332211125867398,21,214.22122905027933,1.563958719144937,895,214.32751091703057,1.5678391888635814,916,10.375
128,222.1904761904762,1.4599641022933103,21,216.1579532814238,1.6028084112076115,899,216.29565217391306,1.5995478345910898,920,10.885245901639344
129,225.9047619047619,0.9049668298619167,21,217.87610619469027,1.5190530864501284,904,218.05837837837836,1.5051116687329906,925,10.584615384615384
130,229.04761904761904,2.507529414784801,21,221.02651933701657,1.5883915248682567,905,221.2084233261339,1.6092359046611806,926,10.887096774193548
131,232.28571428571428,2.381195042198205,21,223.97345132743362,1.4938356843614822,904,224.16216216216216,1.5139811400529106,925,10.682539682539682
132,224.77272727272728,2.429745306300747,22,225.92864983534577,1.4255041019021732,911,225.90139335476957,1.4491839588118929,933,10.935483870967742
133,227.9090909090909,2.746327899656126,22,228.03602620087335,1.4082362452354797,916,228.0330490405117,1.4396200580257297,938,10.578125
134,231.0,2.0948964309368674,22,230.04338394793928,1.5563816043085612,922,230.0656779661017,1.5689317379799839,944,11.421052631578947
135,233.95454545454547,2.745299868252413,22,232.86334056399133,1.5858522752644384,922,232.88877118644066,1.6128732996772936,944,10.879310344827585
136,236.9090909090909,2.662283266769283,22,234.83477321814254,1.6186897054880867,926,234.88291139240508,1.6429081214671866,948,10.810344827586206
137,240.0,1.798393971184351,22,235.8426124197002,1.5366783125444767,934,235.93828451882845,1.5427010578269849,956,10.109375
138,244.0952380952381,1.1683447827655646,21,237.43130990415335,1.5690855035767284,939,237.57708333333332,1.5603193003089841,960,10.629032258064516
139,247.0,0.9390685869893789,21,239.31740976645435,1.6668135904991221,942,239.48494288681204,1.6509437617621496,963,10.483870967741936
140,250.33333333333334,0.5355528823499299,21,240.4364406779661,1.6632987597306426,944,240.65181347150258,1.6387571396011136,965,10.0
141,253.66666666666666,1.2096032392211193,21,242.09513742071883,1.7216018359904837,946,242.3464322647363,1.7104829419551617,967,10.133333333333333
142,244.86363636363637,1.5806444478698756,22,243.3308746048472,1.5677504999530207,949,243.36560247167867,1.5680426388347621,971,10.25
143,247.5,2.6730326125551387,22,244.94753410283315,1.6462868559551618,953,245.00512820512822,1.6694544525143413,975,9.870967741935484
144,249.95454545454547,1.699299908722533,22,245.62277951933123,1.6014434358586538,957,245.72012257405515,1.603642457720763,979,9.0
145,252.27272727272728,1.4438325481781376,22,247.741127348643,1.6223321663048913,958,247.84285714285716,1.6183250320204137,980,8.714285714285714
146,229.34782608695653,1.5145230564279788,23,248.51706308169597,1.484958335184123,967,248.07171717171718,1.485645192344334,990,8.849315068493151
147,232.52173913043478,2.012795163323147,23,249.1275720164609,1.4023322826273106,972,248.74371859296483,1.4164434848946514,995,9.414285714285715
148,235.56521739130434,2.716916027366455,23,250.62666666666667,1.3362811652672861,975,250.27955911823648,1.3680994035721765,998,9.742857142857142
149,238.6086956521739,3.1127962272618137,23,252.43718079673135,1.3235689357918037,979,252.11976047904193,1.3646390233205565,1002,10.014705882352942
150,241.7391304347826,1.3588601056977008,23,254.3258883248731,1.3549889992107003,985,254.03869047619048,1.355077328029352,1008,10.159420289855072
151,233.63636363636363,0.660392630376178,22,255.20909090909092,1.4070498008035661,990,254.7401185770751,1.3908181231855796,1012,10.08695652173913
152,237.3181818181818,0.9424032799999525,22,257.34375,1.376948192381834,992,256.9092702169625,1.3675201962552057,1014,10.289855072463768
153,241.0,0.6926600005073212,22,258.9509018036072,1.3550344680929944,998,258.5637254901961,1.3407479599685976,1020,10.924242424242424
154,244.86363636363637,0.46158503814435287,22,260.9071856287425,1.3549102573262628,1002,260.5625,1.3357177233204014,1024,11.272727272727273
155,249.13636363636363,0.5340320006075286,22,261.8832838773492,1.4003415281602716,1011,261.6118102613746,1.3818915672636984,1033,10.814285714285715
156,253.3181818181818,0.6349183613195873,22,264.08768472906405,1.3376212688676685,1015,263.8592092574735,1.3227133961906603,1037,10.788732394366198
157,257.1818181818182,1.5272842870545433,22,265.54598825831704,1.4143407600386184,1022,265.36973180076626,1.4167207960485324,1044,10.685714285714285
158,261.04545454545456,0.8842628542669534,22,266.6251217137293,1.2314482423506694,1027,266.5081029551954,1.2241669472716976,1049,10.76056338028169
159,265.22727272727275,0.8768781220593751,22,268.6763565891473,1.2416294109968986,1032,268.60436432637573,1.2340160064839711,1054,10.887323943661972
160,269.22727272727275,0.8256272658867645,22,270.16586306653807,1.1621721487939656,1037,270.14636449480645,1.1551806592529283,1059,11.055555555555555
161,272.8181818181818,1.7256053008236547,22,271.48133971291867,1.2810714250222515,1045,271.50890346766636,1.290237071945992,1067,11.924242424242424
162,275.8636363636364,1.8817054366320562,22,272.3687203791469,1.385975002158194,1055,272.4401114206128,1.3961013434380687,1077,12.21875
163,279.3636363636364,1.3308704911737432,22,274.98959318826866,1.454536743318396,1057,275.0787766450417,1.4520152812728144,1079,12.317460317460318
164,283.0,0.6243462245078525,22,277.17202268431004,1.2952749240015324,1058,277.2907407407407,1.2816078579007353,1080,11.442857142857143
165,286.77272727272725,0.8038656877881732,22,278.87124060150376,1.333971797083874,1064,279.03130755064456,1.3232329992896703,1086,11.295774647887324
166,290.45454545454544,0.8732525724052757,22,280.6828811973807,1.4991646455318568,1069,280.8799266727773,1.4865431371828333,1091,11.231884057971014
167,293.8636363636364,1.3639469308576155,22,282.2174721189591,1.4147169729099072,1076,282.45081967213116,1.4136997225227024,1098,12.09375
168,297.27272727272725,1.3987961342215387,22,283.2973222530009,1.398802078819146,1083,283.5755656108597,1.3988019604651665,1105,12.507936507936508
169,301.04545454545456,1.5165821642968227,22,284.98341013824887,1.3430169370157512,1085,285.3026196928636,1.3464662911261247,1107,12.138461538461538
170,304.90909090909093,1.3833707442685046,22,287.5534069981584,1.3755231229074147,1086,287.8980144404332,1.375678942104115,1108,12.375
171,308.3181818181818,1.6202233149590577,22,288.16574585635357,1.1398520706028652,1086,288.5658844765343,1.1493901278012726,1108,12.164179104477611
172,311.72727272727275,1.3706366974632058,22,290.1558203483043,1.1123274255037734,1091,290.5822102425876,1.117433269154364,1113,12.90625
173,315.5,0.7595961423099333,22,291.81039197812214,1.176614987004061,1097,292.2761394101877,1.1684162250887162,1119,12.984615384615385
174,307.95238095238096,0.6452637350438417,21,293.46146872166815,1.1597126742709107,1103,293.73220640569394,1.1501010837693375,1124,12.705882352941176
175,311.6190476190476,0.3344703306262721,21,295.34684684684686,1.2365014729933934,1110,295.64898320070733,1.2197528841430754,1131,12.0
176,315.6190476190476,0.7509752214304487,21,297.30555555555554,1.164106894575731,1116,297.64379947229554,1.1564764942801717,1137,12.970588235294118
177,319.85714285714283,1.691070329643169,21,299.7279214986619,1.1845255799680678,1121,300.09807355516637,1.1938403258027235,1142,12.585714285714285
178,324.23809523809524,1.3026364363761427,21,301.3005319148936,1.1664466070542097,1128,301.7197563098346,1.1689357162063079,1149,12.464788732394366
179,328.6666666666667,1.3393682390249715,21,303.5817860300619,1.1679580209959874,1131,304.0390625,1.1710826864288075,1152,12.911764705882353
180,322.75,0.9588050004985618,20,305.5920704845815,1.101769154279683,1135,305.8891774891775,1.09929358451724,1155,12.605633802816902
181,332.10526315789474,0.08611913599986483,19,307.63421052631577,1.1292249999684925,1140,308.0353753235548,1.1121249038378591,1159,12.61111111111111
182,304.7142857142857,0.7687427040420164,21,309.73513986013984,1.0088928215937056,1144,309.64463519313307,1.0045639353545763,1165,12.472972972972974
183,309.0952380952381,1.2711826225440153,21,311.36782608695654,0.9304204606411764,1150,311.3270708795901,0.9365314814780336,1171,12.328947368421053
184,313.5238095238095,0.5896984362936267,21,313.47345517841603,0.9495397917248619,1149,313.47435897435895,0.9430811007299423,1170,12.89041095890411
185,317.85714285714283,0.9819923131768516,21,314.7528187337381,0.8576354942478438,1153,314.8083475298126,0.8598599347908669,1174,13.557142857142857
186,307.27272727272725,0.5448756087446587,22,316.83765112262523,0.86567747892515,1158,316.6593220338983,0.8596964271082258,1180,13.814285714285715
187,311.1818181818182,0.6932613835431667,22,318.77061855670104,0.9408141500730532,1164,318.6298482293423,0.9362221088726677,1186,13.054054054054054
188,315.22727272727275,0.6436668717600948,22,320.901625320787,0.9094959394105337,1169,320.7968094038623,0.9045855787990226,1191,14.402985074626866
189,319.0,0.6963015343960041,22,323.4467178175618,0.9129676195308795,1173,323.36485355648534,0.9089787878380197,1195,13.871428571428572
190,322.59090909090907,1.0097656818804697,22,326.01531914893616,0.9135556224187342,1175,325.95238095238096,0.91532389418829,1197,13.971014492753623
191,326.3181818181818,2.273279213219991,22,328.135593220339,1.032480543848295,1180,328.10232945091514,1.0551906692444488,1202,13.628571428571428
192,302.2916666666667,2.3583762189527717,24,329.72091062394605,1.050381838450907,1186,329.1768595041322,1.0763255286426796,1210,13.26388888888889
193,305.625,1.5244762599524748,24,332.8802698145025,1.1026595159043535,1186,332.3396694214876,1.1110261290094403,1210,13.125
194,274.81481481481484,1.908869107203326,27,335.8079191238416,1.2070804491824203,1187,334.4514003294893,1.2226885989077616,1214,13.588235294117647
195,278.14814814814815,2.2836096562501798,27,337.07202680067,1.3090428377773269,1194,335.7690417690418,1.3305934553848344,1221,13.3
196,281.6296296296296,1.683120329248978,27,338.86649874055416,1.3408504901318556,1191,337.5977011494253,1.3484377525753386,1218,13.26086956521739
197,285.1111111111111,1.0946029476035861,27,341.4223341729639,1.0954056231314353,1191,340.1740558292282,1.095387829831557,1218,12.4
198,288.44444444444446,1.6876206629040331,27,343.3456066945607,1.0876613653849014,1195,342.13256955810147,1.1009174218767321,1222,12.24
199,291.3703703703704,1.535163253715611,27,345.6371237458194,1.0446580370777812,1196,344.4390842191333,1.0554868521629992,1223,12.04
200,283.64285714285717,2.4523903666344005,28,347.9584026622296,1.1809689189461723,1202,346.49430894308944,1.20991184621062,1230,12.180555555555555
201,286.17857142857144,2.006918694269195,28,351.3876357560568,1.1402779886492973,1197,349.89714285714285,1.1600869190634666,1225,11.902777777777779
202,279.3103448275862,1.8805433683028794,29,354.27112970711295,1.1775587234259026,1195,352.4950980392157,1.1942144053715174,1224,12.652173913043478
203,282.3448275862069,2.6115864031985447,29,354.97254575707154,1.135660756710414,1202,353.26157595450854,1.1704307353847887,1231,12.338028169014084
204,285.3103448275862,2.2923015362438246,29,356.8880597014925,1.279912140061448,1206,355.2072874493927,1.3036848465305073,1235,12.225352112676056
205,288.0689655172414,1.6854869666214611,29,358.03145695364236,1.1631613247558972,1208,356.39126919967663,1.1754066308303524,1237,11.824324324324325
206,290.9655172413793,1.2821410006848302,29,359.97355371900824,1.2126155051629848,1210,358.3583535108959,1.214242817003286,1239,12.585714285714285
207,294.2758620689655,0.7405033387919947,29,362.11725846407927,1.0561551752697491,1211,360.5306451612903,1.0487729952230918,1240,11.894736842105264
208,297.7241379310345,0.7394357458588052,29,365.0181368507832,1.0728469675913277,1213,363.44685990338166,1.0650620034768,1242,12.742857142857142
209,300.7586206896552,0.9111621840712417,29,366.55592105263156,1.0550473833210872,1216,365.0232931726908,1.051695840527316,1245,12.36
210,303.6551724137931,1.5490225845126233,29,368.42144026186577,1.0666809269419166,1222,366.92006394884095,1.077862308292476,1251,12.03896103896104
211,306.2758620689655,1.3557008061559812,29,370.67699836867865,1.1155561197289814,1226,369.18884462151397,1.1211052798137489,1255,11.922077922077921
212,309.0344827586207,1.7124489470880397,29,373.5330612244898,1.1372765766639128,1225,372.0414673046252,1.1505780110676602,1254,12.63013698630137
213,312.2758620689655,1.6871908077986972,29,376.9443990188062,1.2395946179418695,1223,375.4464856230032,1.2499622613171477,1252,12.816901408450704
